"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards . ","passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards . ",0.9957621097564697,0.9957621097564697,1,1,0,1,"Skipped"
"the film 's tone and [[pacing]] are off almost from the get-go . ","the film 's tone and [[visuals]] are off almost from the get-go . ",0.0005324482917785645,0.9939479827880859,0,1,0,53,"Successful"
"lovely and [[poignant]] . ","lovely and [[kind]] . ",4.1484832763671875e-05,0.00018173456192016602,1,1,1,19,"Failed"
"a [[broad]] , melodramatic estrogen opera that 's pretty toxic in its own right . ","a [[hilarious]] , melodramatic estrogen opera that 's pretty toxic in its own right . ",0.27818965911865234,0.9999160766601562,0,1,0,56,"Successful"
"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short . ","( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short . ",0.625669002532959,0.625669002532959,1,1,0,1,"Skipped"
"offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm . ","offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm . ",0.983312726020813,0.983312726020813,1,1,0,1,"Skipped"
"though only 60 minutes long , the film is packed with [[information]] and impressions . ","though only 60 minutes long , the film is packed with [[events]] and impressions . ",0.010326623916625977,0.9855732321739197,1,0,1,57,"Successful"
"just not [[campy]] [[enough]] ","just not [[true]] [[when]] ",0.09327322244644165,0.8342013359069824,0,1,0,27,"Successful"
"[[every]] dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ","[[each]] dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ",0.277790904045105,0.9755486249923706,0,1,0,16,"Successful"
"it takes a certain kind of horror movie to qualify as ` [[worse]] than expected , ' but ghost ship somehow manages to do exactly that . ","it takes a certain kind of horror movie to qualify as ` [[better]] than expected , ' but ghost ship somehow manages to do exactly that . ",0.35046523809432983,0.6347243189811707,0,1,0,34,"Successful"
"it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull . ","it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull . ",0.9973773956298828,0.9973773956298828,1,1,0,1,"Skipped"
"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ",0.9146134257316589,0.9146134257316589,1,1,0,1,"Skipped"
"it 's just filler . ","it 's just filler . ",0.7534825801849365,0.7534825801849365,1,1,0,1,"Skipped"
"a hamfisted romantic comedy that makes our girl the hapless facilitator of an extended cheap shot across the mason-dixon line . ","a hamfisted romantic comedy that makes our girl the hapless facilitator of an extended cheap shot across the mason-dixon line . ",0.8099207282066345,0.8099207282066345,1,1,0,1,"Skipped"
"one of those pictures whose promising , if rather precious , premise is undercut by [[amateurish]] execution . ","one of those pictures whose promising , if rather precious , premise is undercut by [[actual]] execution . ",0.06479263305664062,0.6826780438423157,0,1,0,25,"Successful"
"the humor is n't as sharp , the effects not as innovative , nor the story as imaginative as in the original . ","the humor is n't as sharp , the effects not as innovative , nor the story as imaginative as in the original . ",0.8807839155197144,0.8807839155197144,1,1,0,1,"Skipped"
"director uwe boll and the actors provide scant reason to care in this [[crude]] '70s throwback . ","director uwe boll and the actors provide scant reason to care in this [[pre]] '70s throwback . ",0.003123641014099121,0.5283594727516174,0,1,0,16,"Successful"
"... a story we have n't [[seen]] on the big screen before , and it 's a story that we as americans , and human [[beings]] , should know . ","... a story we have n't [[gotten]] on the big screen before , and it 's a story that we as americans , and human [[alike]] , should know . ",0.008128106594085693,0.03597688674926758,1,1,1,44,"Failed"
"if your taste runs to ` difficult ' films you [[absolutely]] ca n't miss it . ","if your taste runs to ` difficult ' films you [[probably]] ca n't miss it . ",0.46976417303085327,0.9465553760528564,1,0,1,19,"Successful"
"this movie is something of an impostor itself , stretching and padding its material in a blur of dead ends and distracting camera work . ","this movie is something of an impostor itself , stretching and padding its material in a blur of dead ends and distracting camera work . ",0.725750207901001,0.725750207901001,1,1,0,1,"Skipped"
"i got a headache watching this meaningless [[downer]] . ","i got a headache watching this meaningless [[argument]] . ",0.0023804306983947754,0.9659600853919983,0,1,0,56,"Successful"
"zaidan 's script has barely enough plot to string the stunts together and not quite enough characterization to keep the faces straight . ","zaidan 's script has barely enough plot to string the stunts together and not quite enough characterization to keep the faces straight . ",0.6140012145042419,0.6140012145042419,1,1,0,1,"Skipped"
"the [[terrific]] and bewilderingly underrated campbell scott [[gives]] a star performance that is nothing short of [[mesmerizing]] . ","the [[surprising]] and bewilderingly underrated campbell scott [[delivered]] a star performance that is nothing short of [[thrilling]] . ",0.0011129975318908691,0.5140966176986694,1,0,1,90,"Successful"
"building slowly and [[subtly]] , the film , sporting a breezy spontaneity and realistically drawn [[characterizations]] , develops into a [[significant]] character study that is both moving and [[wise]] . ","building slowly and [[intensely]] , the film , sporting a breezy spontaneity and realistically drawn [[characterization]] , develops into a [[serious]] character study that is both moving and [[moving]] . ",0.03530997037887573,0.2723327875137329,1,1,1,85,"Failed"
"all the amped-up tony hawk-style stunts and thrashing rap-metal ca n't disguise the fact that , really , we 've been here , [[done]] that . ","all the amped-up tony hawk-style stunts and thrashing rap-metal ca n't disguise the fact that , really , we 've been here , [[doing]] that . ",0.20248931646347046,0.608548641204834,0,1,0,23,"Successful"
"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ",0.9977132081985474,0.9977132081985474,1,1,0,1,"Skipped"
"visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it . ","visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it . ",0.9992443919181824,0.9992443919181824,1,1,0,1,"Skipped"
"nonsensical , dull `` cyber-horror '' flick is a grim , [[hollow]] exercise in flat scares and bad acting . ","nonsensical , dull `` cyber-horror '' flick is a grim , [[bloody]] exercise in flat scares and bad acting . ",0.0026717185974121094,0.012507438659667969,0,0,0,17,"Failed"
"big fat waste of time . ","big fat waste of time . ",0.8943616151809692,0.8943616151809692,1,1,0,1,"Skipped"
"professionally speaking , it 's tempting to jump ship in january to [[avoid]] [[ridiculous]] schlock [[like]] this shoddy suspense thriller . ","professionally speaking , it 's tempting to jump ship in january to [[be]] [[such]] schlock [[without]] this shoddy suspense thriller . ",0.06970632076263428,0.2870523929595947,0,0,0,20,"Failed"
"fancy a real [[downer]] ? ","fancy a real [[dinner]] ? ",0.4649539589881897,0.9999768137931824,0,1,0,54,"Successful"
"instead , he shows them the [[respect]] they are [[due]] . ","instead , he shows them the [[lesson]] they are [[taught]] . ",0.0023905038833618164,0.9700047373771667,1,0,1,57,"Successful"
"first-time writer-director serry shows a [[remarkable]] gift for storytelling with this moving , effective little film . ","first-time writer-director serry shows a [[surprising]] gift for storytelling with this moving , effective little film . ",0.0014948844909667969,0.7160142660140991,1,0,1,53,"Successful"
"vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . ","vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . ",0.9801480174064636,0.9801480174064636,1,1,0,1,"Skipped"
"[[puts]] a human face on a land most westerners are unfamiliar with . ","[[imagine]] a human face on a land most westerners are unfamiliar with . ",0.0006128549575805664,0.9954857230186462,1,0,1,34,"Successful"
"makes for a pretty [[unpleasant]] viewing experience . ","makes for a pretty [[wonderful]] viewing experience . ",0.017371654510498047,0.9999978542327881,0,1,0,51,"Successful"
"ahhhh ... [[revenge]] is [[sweet]] ! ","ahhhh ... [[home]] is [[crazy]] ! ",1.3947486877441406e-05,0.9010545611381531,1,0,1,64,"Successful"
"highbrow self-appointed guardians of culture need not apply , but those who [[loved]] cool as ice have at last found a worthy follow-up . ","highbrow self-appointed guardians of culture need not apply , but those who [[enjoy]] cool as ice have at last found a worthy follow-up . ",0.039691925048828125,0.5078993439674377,1,0,1,27,"Successful"
