"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"... nothing scary here except for some awful acting and lame special effects . ","... nothing scary here except for some awful acting and lame special effects . ",0.00781261920928955,0.00781261920928955,0,0,0,1,"Failed"
"nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay . ","nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay . ",0.43735289573669434,0.43735289573669434,0,0,0,1,"Failed"
"here 's yet another studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep . ","here 's yet another studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep . ",0.19339758157730103,0.19339758157730103,0,0,0,1,"Failed"
"so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! ' ","so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! ' ",0.0070836544036865234,0.0070836544036865234,1,1,1,1,"Failed"
"it treats women like idiots . ","it treats women like idiots . ",0.016257107257843018,0.016257107257843018,0,0,0,1,"Failed"
"... plot holes so large and obvious a marching band might as well be stomping through them in clown clothes , playing a college football fight song on untuned instruments . ","... plot holes so large and obvious a marching band might as well be stomping through them in clown clothes , playing a college football fight song on untuned instruments . ",0.30268436670303345,0.30268436670303345,0,0,0,1,"Failed"
"but it 's too long and too convoluted and it ends in a muddle . ","but it 's too long and too convoluted and it ends in a muddle . ",0.008978545665740967,0.008978545665740967,0,0,0,1,"Failed"
"one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece . ","one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece . ",0.03788834810256958,0.03788834810256958,1,1,1,1,"Failed"
"although german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . ","although german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . ",0.7733756303787231,0.7733756303787231,0,0,1,1,"Skipped"
"if the first men in black was money , the second is small change . ","if the first men in black was money , the second is small change . ",0.07026112079620361,0.07026112079620361,0,0,0,1,"Failed"
"do n't be fooled by the impressive cast list - eye see you is pure junk . ","do n't be fooled by the impressive cast list - eye see you is pure junk . ",0.8144351243972778,0.8144351243972778,1,1,0,1,"Skipped"
"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ",0.5718190670013428,0.5718190670013428,0,0,1,1,"Skipped"
"scorsese does n't give us a character worth giving a damn about . ","scorsese does n't give us a character worth giving a damn about . ",0.9159020781517029,0.9159020781517029,1,1,0,1,"Skipped"
"with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie . ","with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie . ",0.03800314664840698,0.03800314664840698,1,1,1,1,"Failed"
"the plot convolutions ultimately add up to nothing more than jerking the audience 's chain . ","the plot convolutions ultimately add up to nothing more than jerking the audience 's chain . ",0.07769268751144409,0.07769268751144409,0,0,0,1,"Failed"
"there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness . ","there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness . ",0.007899343967437744,0.007899343967437744,1,1,1,1,"Failed"
"does little more than play an innocuous game of fill-in - the-blanks with a tragic past . ","does little more than play an innocuous game of fill-in - the-blanks with a tragic past . ",0.554728627204895,0.554728627204895,1,1,0,1,"Skipped"
"feature debuter d.j. caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life . ","feature debuter d.j. caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life . ",0.0026615262031555176,0.0026615262031555176,1,1,1,1,"Failed"
"it does nothing new with the old story , except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like they 're being streamed over a 28k modem . ","it does nothing new with the old story , except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like they 're being streamed over a 28k modem . ",0.014417707920074463,0.014417707920074463,0,0,0,1,"Failed"
"one of those energetic surprises , an original that pleases almost everyone who sees it . ","one of those energetic surprises , an original that pleases almost everyone who sees it . ",0.07361245155334473,0.07361245155334473,1,1,1,1,"Failed"
"seldahl 's barbara is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness . ","seldahl 's barbara is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness . ",0.007513523101806641,0.007513523101806641,1,1,1,1,"Failed"
"passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards . ","passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards . ",0.7926069498062134,0.7926069498062134,1,1,0,1,"Skipped"
"the film 's tone and pacing are off almost from the get-go . ","the film 's tone and pacing are off almost from the get-go . ",0.0010516047477722168,0.0010516047477722168,0,0,0,1,"Failed"
"lovely and poignant . ","lovely and poignant . ",0.0012674927711486816,0.0012674927711486816,1,1,1,1,"Failed"
"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ","a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ",0.3723040223121643,0.3723040223121643,0,0,0,1,"Failed"
"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short . ","( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short . ",0.6099514961242676,0.6099514961242676,1,1,0,1,"Skipped"
"offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm . ","offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm . ",0.7970432639122009,0.7970432639122009,1,1,0,1,"Skipped"
"though only 60 minutes long , the film is packed with information and impressions . ","though only 60 minutes long , the film is packed with information and impressions . ",0.15927952527999878,0.15927952527999878,1,1,1,1,"Failed"
"just not [[campy]] enough ","just not [[wonderful]] enough ",0.054008305072784424,0.9951671361923218,0,1,0,2,"Successful"
"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ","every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ",0.061801016330718994,0.061801016330718994,0,0,0,1,"Failed"
"it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . ","it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . ",0.06532019376754761,0.06532019376754761,0,0,0,1,"Failed"
"it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull . ","it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull . ",0.9458144903182983,0.9458144903182983,1,1,0,1,"Skipped"
